MI,Ithaca,7
MI,Jackson,54
MI,Jenison,15
MI,Jerome,6
MI,Kalamazoo,14
MI,Kawkawlin,2
MI,Kent City,4
MI,La Salle,6
MI,Lake Orion,1
MI,Lansing,56
MI,Lennon,1
MI,Leslie,1
MI,Lincoln Park,25
MI,Linden,4
MI,Linwood,3
MI,Livonia,29
MI,Lowell,7
MI,Macomb,10
MI,Madison Heights,40
MI,Marne,6
MI,Marshall,2
MI,Martin,4
MI,Mason,2
MI,Mattawan,1
MI,Melvindale,3
MI,Memphis,1
MI,Merrill,2
MI,Middleville,1
MI,Midland,13
MI,Milan,10
MI,Milford,12
MI,Monroe,20
MI,Montague,1
MI,Montrose,10
MI,Mount Morris,25
MI,Muskegon,10
MI,New Baltimore,12
MI,New Buffalo,8
MI,New Haven,1
MI,New Hudson,14
MI,Newport,3
MI,Niles,8
MI,Northville,6
MI,Novi,41
MI,Nunica,6
MI,Oak Park,13
MI,Okemos,4
MI,Olivet,2
MI,Orchard Lake,2
MI,Orleans,6
MI,Ortonville,1
MI,Otisville,6
MI,Ottawa Lake,3
MI,Parma,8
MI,Pentwater,1
MI,Petersburg,1
MI,Plainwell,1
MI,Plymouth,45
MI,Pontiac,1
MI,Port Huron,8
MI,Portage,9
MI,Portland,5
MI,Redford,13
MI,Rives Junction,1
MI,Rochester,5
MI,Rochester Hills,1
MI,Rockford,6
MI,Rockwood,3
MI,Romulus,41
MI,Roscommon,2
MI,Roseville,35
MI,Royal Oak,23
MI,Saginaw,15
MI,Saint Clair Shores,26
MI,Saint Joseph,1
MI,Saline,2
MI,Saugatuck,1
MI,Schoolcraft,1
MI,Sears,2
MI,Shelby Township,4
MI,Shelbyville,1
MI,Smiths Creek,1
MI,South Haven,3
MI,Southfield,47
MI,Southgate,3
MI,Sparta,10
MI,Spring Lake,7
MI,Sterling,1
MI,Sterling Heights,32
MI,Stevensville,1
MI,Swartz Creek,11
MI,Tawas City,1
MI,Taylor,39
MI,Thompsonville,1
MI,Three Rivers,5
MI,Traverse City,3
MI,Trenton,18
MI,Troy,32
MI,Union Pier,2
MI,Utica,4
MI,Walker,1
MI,Walled Lake,1
MI,Warren,60
MI,Washington,1
MI,Waterford,2
MI,Watervliet,1
MI,Webberville,3
MI,West Olive,5
MI,Westland,3
MI,Whitmore Lake,4
MI,Williamston,6
MI,Wixom,11
MI,Wolverine,1
MI,Wyoming,77
MI,Ypsilanti,19
MI,Zeeland,16
MN,Adrian,5
MN,Afton,12
MN,Aitkin,15
MN,Akeley,3
MN,Albany,8
MN,Albert Lea,68
MN,Albertville,22
MN,Alden,5
MN,Aldrich,1
MN,Alexandria,36
MN,Alpha,5
MN,Altura,3
MN,Amboy,3
MN,Angora,1
MN,Annandale,3
MN,Anoka,52
MN,Appleton,1
MN,Arlington,5
MN,Ashby,9
MN,Askov,2
MN,Atwater,2
MN,Audubon,1
MN,Aurora,4
MN,Austin,28
MN,Avon,11
MN,Backus,9
MN,Bagley,2
MN,Balaton,3
MN,Barnum,14
MN,Barrett,1
MN,Battle Lake,5
MN,Baudette,2
MN,Baxter,4
MN,Bayport,3
MN,Belgrade,7
MN,Belle Plaine,17
MN,Belview,1
MN,Bemidji,23
MN,Bena,3
MN,Bertha,2
MN,Big Lake,15
MN,Bingham Lake,13
MN,Bird Island,4
MN,Blackduck,3
MN,Blomkest,1
MN,Blooming Prairie,5
MN,Blue Earth,15
MN,Bovey,6
MN,Braham,3
MN,Brainerd,28
MN,Brandon,5
MN,Brewster,3
MN,Bricelyn,1
MN,Brook Park,12
MN,Brookston,2
MN,Brooten,2
MN,Browerville,5
MN,Brownsdale,1
MN,Brownsville,1
MN,Brownton,9
MN,Buffalo,33
MN,Buffalo Lake,1
MN,Burnsville,171
MN,Burtrum,2
MN,Butterfield,5
MN,Byron,14
MN,Caledonia,4
MN,Callaway,2
MN,Calumet,1
MN,Cambridge,20
MN,Cannon Falls,24
MN,Canton,1
MN,Canyon,2
MN,Carlton,25
MN,Cass Lake,2
MN,Center City,3
MN,Champlin,17
MN,Chandler,2
MN,Chanhassen,25
MN,Chaska,32
MN,Chatfield,9
MN,Chisago City,13
MN,Chisholm,5
MN,Circle Pines,54
MN,Clara City,2
MN,Claremont,2
MN,Clarissa,1
MN,Clarks Grove,9
MN,Clear Lake,14
MN,Clearwater,24
MN,Cleveland,2
MN,Cloquet,9
MN,Cohasset,1
MN,Cokato,1
MN,Cold Spring,8
MN,Coleraine,1
MN,Cologne,7
MN,Cook,2
MN,Cosmos,2
MN,Cottage Grove,24
MN,Cotton,9
MN,Cottonwood,3
MN,Courtland,6
MN,Cromwell,4
MN,Crosby,1
MN,Currie,1
MN,Cushing,2
MN,Dakota,12
MN,Dalton,2
MN,Danube,1
MN,Dassel,5
MN,Deer Creek,4
MN,Deer River,11
MN,Deerwood,7
MN,Delano,3
MN,Dennison,2
MN,Dent,1
MN,Detroit Lakes,19
MN,Dexter,7
MN,Dodge Center,14
MN,Dover,2
MN,Duluth,50
MN,Duluth city,1
MN,Dundas,20
MN,Eagle Bend,2
MN,Eagle Lake,8
MN,Eden Prairie,84
MN,Eden Valley,4
MN,Edina,1
MN,Effie,1
MN,Elbow Lake,4
MN,Elgin,3
MN,Elk River,84
MN,Elko New Market,12
MN,Ellendale,31
MN,Ely,1
MN,Elysian,2
MN,Embarrass,2
MN,Emmons,6
MN,Erskine,1
MN,Esko,1
MN,Evansville,10
MN,Eveleth,11
MN,Excelsior,12
MN,Eyota,11
MN,Fairfax,5
MN,Fairmont,10
MN,Faribault,69
MN,Farmington,8
MN,Fergus Falls,1
MN,Finland,1
MN,Finlayson,2
MN,Floodwood,4
MN,Foley,9
MN,Forest Lake,126
MN,Foreston,1
MN,Fort Ripley,3
MN,Fosston,3
MN,Fountain,5
MN,Franklin,1
MN,Frazee,3
MN,Freeport,5
MN,Frontenac,4
MN,Fulda,1
MN,Garfield,2
MN,Garvin,2
MN,Gaylord,11
MN,Geneva,3
MN,Gilbert,3
MN,Glencoe,14
MN,Glenville,14
MN,Glenwood,7
MN,Good Thunder,2
MN,Goodhue,4
MN,Goodridge,1
MN,Granada,6
MN,Grand Marais,1
MN,Grand Meadow,2
MN,Grand Rapids,12
MN,Granite Falls,6
MN,Grasston,1
MN,Green Isle,7
MN,Grey Eagle,1
MN,Grove City,5
MN,Grygla,2
MN,Gully,1
MN,Hackensack,5
MN,Hamburg,5
MN,Hampton,12
MN,Harmony,2
MN,Harris,13
MN,Hastings,69
MN,Hawick,1
MN,Hayfield,2
MN,Hector,6
MN,Henderson,6
MN,Henning,3
MN,Hermantown,1
MN,Heron Lake,8
MN,Hewitt,5
MN,Hibbing,19
MN,Hill City,7
MN,Hinckley,8
MN,Hoffman,3
MN,Hokah,1
MN,Holloway,1
MN,Hopkins,98
MN,Houston,11
MN,Hugo,34
MN,Hutchinson,8
MN,International Falls,1
MN,Inver Grove Heights,109
MN,Isabella,3
MN,Isanti,4
MN,Isle,2
MN,Jackson,11
MN,Jacobson,4
MN,Janesville,8
MN,Jeffers,2
MN,Jordan,35
MN,Kasota,2
MN,Kasson,5
MN,Kelliher,1
MN,Kensington,3
MN,Kenyon,4
MN,Kerkhoven,7
MN,Kimball,6
MN,La Crescent,1
MN,Lafayette,3
MN,Lake City,17
MN,Lake Crystal,12
MN,Lake Elmo,49
MN,Lake George,1
MN,Lake Lillian,3
MN,Lake Wilson,1
MN,Lakefield,11
MN,Lakeland,7
MN,Lakeville,55
MN,Lanesboro,2
MN,Laporte,6
MN,Le Center,1
MN,Le Roy,2
MN,Le Sueur,21
MN,Lester Prairie,2
MN,Lewiston,10
MN,Lindstrom,3
MN,Litchfield,5
MN,Little Falls,15
MN,Littlefork,2
MN,Loman,2
MN,Long Prairie,10
MN,Longville,2
MN,Lonsdale,2
MN,Lowry,1
MN,Lyle,3
MN,Lynd,6
MN,Mabel,4
MN,Madelia,3
MN,Madison Lake,2
MN,Mahnomen,2
MN,Mankato,76
MN,Mantorville,4
MN,Maple Grove,116
MN,Maple Lake,1
MN,Maple Plain,5
MN,Mapleton,2
MN,Marcell,1
MN,Marine On Saint Croix,5
MN,Marshall,13
MN,Mayer,2
MN,Maynard,1
MN,McGregor,2
MN,McIntosh,4
MN,Mcgregor,1
MN,Medford,14
MN,Melrose,9
MN,Menahga,1
MN,Milaca,13
MN,Milroy,2
MN,Minneapolis,2219
MN,Minneota,2
MN,Minnesota City,5
MN,Minnesota Lake,4
MN,Minnetonka,13
MN,Mizpah,1
MN,Montevideo,10
MN,Montgomery,2
MN,Monticello,136
MN,Montrose,6
MN,Moose Lake,7
MN,Mora,5
MN,Morris,6
MN,Morristown,10
MN,Morton,4
MN,Motley,12
MN,Mountain Iron,1
MN,Mountain Lake,9
MN,Nerstrand,2
MN,New London,11
MN,New Prague,3
MN,New Richland,5
MN,New Ulm,17
MN,New York Mills,4
MN,Newport,29
MN,Nicollet,3
MN,Nisswa,5
MN,North Branch,38
MN,North Mankato,7
MN,Northfield,27
MN,Northome,3
MN,Norwood Young America,6
MN,Oak Park,3
MN,Ogema,2
MN,Ogilvie,4
MN,Okabena,3
MN,Olivia,1
MN,Onamia,9
MN,Ormsby,2
MN,Oronoco,10
MN,Orr,7
MN,Osakis,13
MN,Osseo,91
MN,Ottertail,1
MN,Owatonna,36
MN,Palisade,2
MN,Park Rapids,9
MN,Parkers Prairie,5
MN,Paynesville,8
MN,Pelican Rapids,1
MN,Pengilly,6
MN,Pequot Lakes,1
MN,Perham,2
MN,Peterson,2
MN,Pierz,7
MN,Pillager,7
MN,Pine City,17
MN,Pine Island,10
MN,Pine River,6
MN,Plainview,1
MN,Plato,2
MN,Ponsford,2
MN,Preston,3
MN,Princeton,28
MN,Prior Lake,9
MN,Randall,2
MN,Randolph,9
MN,Raymond,1
MN,Reads Landing,1
MN,Red Wing,15
MN,Redwood Falls,8
MN,Remer,2
MN,Renville,3
MN,Rice,2
MN,Richmond,13
MN,Rochester,69
MN,Rockford,2
MN,Rogers,66
MN,Roosevelt,1
MN,Roscoe,1
MN,Rose Creek,1
MN,Roseau,1
MN,Rosemount,48
MN,Rush City,17
MN,Rushford,9
MN,Rushmore,10
MN,Russell,4
MN,Sacred Heart,2
MN,Saginaw,9
MN,Saint Augusta,3
MN,Saint Bonifacius,1
MN,Saint Charles,23
MN,Saint Cloud,68
MN,Saint Francis,1
MN,Saint James,10
MN,Saint Joseph,2
MN,Saint Michael,31
MN,Saint Paul,1814
MN,Saint Paul Park,4
MN,Saint Peter,30
MN,Salol,3
MN,Sanborn,3
MN,Sandstone,9
MN,Sauk Centre,23
MN,Sauk Rapids,20
MN,Savage,20
MN,Scandia,10
MN,Sciota,1
MN,Sebeka,2
MN,Shafer,7
MN,Shakopee,49
MN,Sherburn,5
MN,Shevlin,1
MN,Silver Bay,2
MN,Silver Lake,5
MN,Slayton,5
MN,Sleepy Eye,8
MN,Solway,2
MN,South Saint Paul,56
MN,Spicer,8
MN,Spring Valley,4
MN,Springfield,4
MN,Squaw Lake,1
MN,Stacy,21
MN,Staples,3
MN,Starbuck,4
MN,Stewart,1
MN,Stewartville,16
MN,Stillwater,42
MN,Storden,1
MN,Sturgeon Lake,2
MN,Sunburg,1
MN,Swatara,1
MN,Tamarack,3
MN,Taylors Falls,10
MN,Tower,2
MN,Tracy,2
MN,Trimont,1
MN,Truman,1
MN,Twin Lakes,4
MN,Two Harbors,1
MN,Upper Red Lake,1
MN,Utica,8
MN,Victoria,18
MN,Villard,1
MN,Vining,2
MN,Virginia,5
MN,Wabasha,6
MN,Waconia,1
MN,Wadena,8
MN,Wahkon,1
MN,Walker,3
MN,Wanamingo,9
MN,Warba,2
MN,Waseca,8
MN,Watertown,4
MN,Waterville,8
MN,Watkins,3
MN,Waubun,3
MN,Wayzata,23
MN,Webster,4
MN,Welch,3
MN,Welcome,2
MN,Wells,9
MN,Williams,1
MN,Willmar,10
MN,Willow River,8
MN,Windom,9
MN,Winnebago,2
MN,Winona,14
MN,Winthrop,4
MN,Worthington,20
MN,Wright,3
MN,Wyoming,12
MN,Zimmerman,12
MN,Zumbro Falls,6
MN,Zumbrota,27
MO,Arnold,45
MO,Ash Grove,6
MO,Ballwin,22
MO,Barnhart,11
MO,Bates City,1
MO,Beaufort,2
MO,Belton,14
MO,Billings,2
MO,Bloomsdale,2
MO,Blue Springs,21
MO,Boonville,3
MO,Bridgeton,55
MO,Brookline,1
MO,Cadet,1
MO,Camdenton,1
MO,Carthage,3
MO,Cedar Hill,2
MO,Chesterfield,35
MO,Chillicothe,1
MO,Columbia,9
MO,Concordia,2
MO,Crystal City,1
MO,Cuba,1
MO,De Soto,11
MO,Defiance,1
MO,Dittmer,6
MO,Earth City,20
MO,Ellisville,1
MO,Eureka,22
MO,Fair Grove,1
MO,Farmington,1
MO,Fenton,43
MO,Festus,29
MO,Florissant,40
MO,Foristell,24
MO,Glencoe,1
MO,Grain Valley,7
MO,Grandview,28
MO,Gray Summit,1
MO,Harrisonville,14
MO,Hazelwood,82
MO,Herculaneum,8
MO,High Ridge,17
MO,Hillsboro,5
MO,House Springs,5
MO,Imperial,27
MO,Independence,88
MO,Joplin,4
MO,Kansas City,818
MO,Kingdom City,1
MO,La Monte,1
MO,Labadie,1
MO,Lake Saint Louis,17
MO,Lathrop,2
MO,Leasburg,1
MO,Lebanon,4
MO,Lees Summit,57
MO,Liberty,27
MO,Lonedell,1
MO,Marshfield,2
MO,Maryland Heights,35
MO,Mayview,4
MO,Missouri River,3
MO,Montgomery City,1
MO,Moscow Mills,2
MO,Mount Vernon,7
MO,New Madrid,2
MO,Nixa,1
MO,O Fallon,40
MO,Oak Grove,5
MO,Oak Ridge,1
MO,Odessa,3
MO,Ozark,8
MO,Pacific,29
MO,Peculiar,4
MO,Perryville,3
MO,Pevely,14
MO,Pilot Grove,1
MO,Pineville,1
MO,Platte City,12
MO,Raymore,2
MO,Raytown,6
MO,Republic,2
MO,Richland,2
MO,Riverside,4
MO,Robertsville,1
MO,Rocheport,4
MO,Rogersville,6
MO,Rolla,2
MO,Saint Ann,6
MO,Saint Charles,91
MO,Saint Clair,4
MO,Saint Joseph,2
MO,Saint Louis,1065
MO,Saint Mary,1
MO,Saint Peters,42
MO,Sainte Genevieve,1
MO,Senath,1
MO,Springfield,199
MO,St. Louis,16
MO,Steele,1
MO,Strafford,1
MO,Sturgeon,1
MO,Sullivan,6
MO,Sweet Springs,2
MO,Troy,4
MO,Union,3
MO,Valles Mines,1
MO,Valley Park,27
MO,Villa Ridge,5
MO,Warrenton,4
MO,Webb City,1
MO,Weldon Spring,1
MO,Wentzville,49
MO,Winfield,1
MO,Wright City,2
MS,Batesville,3
MS,Bay Saint Louis,8
MS,Biloxi,13
MS,Brandon,4
MS,Byhalia,2
MS,Byram,5
MS,Canton,1
MS,Chunky,1
MS,Clinton,2
MS,Coldwater,5
MS,Como,1
MS,Corinth,1
MS,Courtland,1
MS,Diamondhead,1
MS,Diberville,4
MS,Edwards,1
MS,Ellisville,1
MS,Falkner,1
MS,Florence,1
MS,Flowood,3
MS,Gautier,5
MS,Gulfport,17
MS,Hattiesburg,35
MS,Hazlehurst,2
MS,Hernando,4
MS,Holly Springs,1
MS,Horn Lake,12
MS,Jackson,44
MS,Lucedale,1
MS,Lumberton,1
MS,Madison,2
MS,McComb,1
MS,Meridian,3
MS,Morton,1
MS,Moselle,2
MS,Moss Point,20
MS,Nesbit,4
MS,Ocean Springs,1
MS,Olive Branch,3
MS,Oxford,18
MS,Pascagoula,2
MS,Pass Christian,5
MS,Pearl,5
MS,Pelahatchie,2
MS,Petal,2
MS,Purvis,8
MS,Ridgeland,3
MS,Sardis,1
MS,Saucier,3
MS,Seminary,1
MS,Southaven,24
MS,Summit,1
MS,Tillatoba,1
MS,Toomsuba,1
MS,Tremont,1
MS,Tupelo,1
MS,Vaughan,1
MS,Vicksburg,6
MS,Walls,4
MS,Waynesboro,1
MS,Wesson,1
MT,Marion,1
NC,Advance,31
NC,Ahoskie,5
NC,Albemarle,4
NC,Albertson,1
NC,Alexis,2
NC,Angier,9
NC,Apex,121
NC,Arden,29
NC,Asheboro,16
NC,Asheville,190
NC,Bahama,1
NC,Bailey,1
NC,Barco,3
NC,Battleboro,1
NC,Bear Creek,2
NC,Belews Creek,4
NC,Belmont,26
NC,Benson,36
NC,Bessemer City,3
NC,Bethel,1
NC,Biscoe,4
NC,Black Mountain,13
NC,Bladenboro,2
NC,Bolivia,3
NC,Boone,2
NC,Brevard,3
NC,Broadway,3
NC,Browns Summit,5
NC,Bryson City,1
NC,Bunnlevel,1
NC,Burgaw,11
NC,Burlington,37
NC,Burnsville,1
NC,Butner,8
NC,Calabash,1
NC,Cameron,4
NC,Candler,18
NC,Canton,13
NC,Carthage,2
NC,Cary,168
NC,Castle Hayne,3
NC,Catawba,6
NC,Cedar Point,1
NC,Cerro Gordo,5
NC,Chapel Hill,30
NC,Charlotte,8267
NC,Cherokee,1
NC,Cherryville,4
NC,China Grove,12
NC,Chocowinity,2
NC,Claremont,3
NC,Clarkton,3
NC,Clayton,19
NC,Clemmons,30
NC,Cleveland,3
NC,Climax,2
NC,Clinton,3
NC,Clyde,35
NC,Coats,2
NC,Colfax,22
NC,Columbia,3
NC,Columbus,7
NC,Como,2
NC,Concord,106
NC,Connelly Springs,4
NC,Conover,9
NC,Cornelius,38
NC,Cove City,1
NC,Creedmoor,9
NC,Crouse,3
NC,Currie,1
NC,Dallas,6
NC,Danbury,1
NC,Davidson,26
NC,Denton,4
NC,Denver,4
NC,Dobson,5
NC,Dunn,47
NC,Durham,252
NC,Eagle Springs,2
NC,Eden,2
NC,Edenton,1
NC,Efland,4
NC,Elizabethtown,2
NC,Elkin,4
NC,Ellenboro,2
NC,Elm City,1
NC,Enfield,11
NC,Ernul,2
NC,Erwin,1
NC,Eure,1
NC,Evergreen,2
NC,Fairmont,3
NC,Fairview,1
NC,Faison,5
NC,Farmville,5
NC,Fayetteville,27
NC,Flat Rock,8
NC,Fletcher,42
NC,Forest City,4
NC,Four Oaks,4
NC,Franklin,2
NC,Franklinton,3
NC,Fremont,1
NC,Fuquay Varina,34
NC,Garner,436
NC,Gaston,2
NC,Gastonia,66
NC,Godwin,5
NC,Gold Hill,1
NC,Goldsboro,21
NC,Graham,15
NC,Grandy,1
NC,Greensboro,545
NC,Greenville,10
NC,Grifton,2
NC,Halifax,9
NC,Hampstead,2
NC,Hamptonville,4
NC,Harmony,2
NC,Harrells,2
NC,Harrisburg,11
NC,Haw River,2
NC,Hayesville,2
NC,Henderson,19
NC,Hendersonville,30
NC,Hertford,2
NC,Hickory,34
NC,Hiddenite,2
NC,High Point,37
NC,Highlands,6
NC,Hildebran,1
NC,Hillsborough,44
NC,Hobgood,1
NC,Holly Springs,85
NC,Hope Mills,14
NC,Hubert,1
NC,Huntersville,162
NC,Hurdle Mills,1
NC,Indian Trail,18
NC,Iron Station,11
NC,Jacksonville,3
NC,Jamestown,7
NC,Jonesville,6
NC,Julian,1
NC,Kannapolis,37
NC,Kenly,9
NC,Kernersville,60
NC,King,1
NC,Kings Mountain,12
NC,Kinston,8
NC,Knightdale,123
NC,La Grange,4
NC,Landis,1
NC,Laurinburg,4
NC,Leland,18
NC,Lenoir,4
NC,Lewisville,6
NC,Lexington,33
NC,Liberty,4
NC,Lillington,6
NC,Lincolnton,8
NC,Linwood,6
NC,Littleton,3
NC,Locust,1
NC,Louisburg,11
NC,Lowell,12
NC,Lowgap,1
NC,Lucama,2
NC,Lumber Bridge,2
NC,Lumberton,25
NC,Macclesfield,1
NC,Madison,7
NC,Maggie Valley,1
NC,Magnolia,6
NC,Maiden,1
NC,Marble,1
NC,Marion,21
NC,Mars Hill,5
NC,Marshall,2
NC,Marshville,5
NC,Matthews,145
NC,Maxton,4
NC,Mc Leansville,16
NC,Mebane,12
NC,Merry Hill,2
NC,Middlesex,3
NC,Midland,2
NC,Midway Park,1
NC,Mill Spring,1
NC,Millers Creek,4
NC,Mills River,1
NC,Mint Hill,42
NC,Mocksville,25
NC,Moncure,1
NC,Monroe,19
NC,Mooresboro,2
NC,Mooresville,67
NC,Morganton,10
NC,Morrisville,148
NC,Mount Airy,10
NC,Mount Gilead,2
NC,Mount Holly,11
NC,Mount Olive,10
NC,Mount Pleasant,2
NC,Mount Ulla,5
NC,Moyock,1
NC,Murfreesboro,1
NC,Murphy,2
NC,Nashville,10
NC,Nebo,4
NC,New Bern,18
NC,New Hill,27
NC,New London,2
NC,Newland,2
NC,Newton,6
NC,Newton Grove,2
NC,Norlina,2
NC,North Wilkesboro,3
NC,Oak City,1
NC,Oak Ridge,2
NC,Oakboro,3
NC,Old Fort,17
NC,Olin,2
NC,Oxford,5
NC,Parkton,4
NC,Peachland,1
NC,Pelham,1
NC,Pikeville,3
NC,Pilot Mountain,1
NC,Pinetown,1
NC,Pineville,89
NC,Pisgah Forest,1
NC,Pleasant Garden,3
NC,Plymouth,1
NC,Powells Point,2
NC,Princeton,1
NC,Raeford,4
NC,Raleigh,3443
NC,Ramseur,3
NC,Randleman,4
NC,Red Springs,1
NC,Reidsville,14
NC,Richfield,1
NC,Richlands,6
NC,Riegelwood,3
NC,Roanoke Rapids,3
NC,Roaring River,1
NC,Robbinsville,3
NC,Robersonville,2
NC,Rockingham,4
NC,Rockwell,1
NC,Rocky Mount,13
NC,Rocky Point,4
NC,Rolesville,9
NC,Rosman,1
NC,Rougemont,1
NC,Rowland,6
NC,Roxboro,6
NC,Rural Hall,17
NC,Rutherfordton,4
NC,Saint Pauls,20
NC,Salisbury,44
NC,Saluda,18
NC,Sanford,4
NC,Sapphire,1
NC,Scotland Neck,3
NC,Selma,29
NC,Seven Springs,4
NC,Shelby,6
NC,Sherrills Ford,1
NC,Siler City,5
NC,Sims,2
NC,Smithfield,10
NC,Sneads Ferry,1
NC,Snow Hill,4
NC,Southport,2
NC,Spring Hope,1
NC,Spruce Pine,6
NC,Staley,2
NC,Stanfield,1
NC,Stantonsburg,1
NC,State Road,1
NC,Statesville,57
NC,Stem,5
NC,Stokesdale,8
NC,Stoneville,3
NC,Summerfield,6
NC,Supply,2
NC,Swannanoa,14
NC,Swanquarter,1
NC,Sylva,5
NC,Tar Heel,5
NC,Tarboro,2
NC,Taylorsville,5
NC,Terrell,2
NC,Thomasville,18
NC,Tobaccoville,4
NC,Trenton,1
NC,Trinity,5
NC,Troutman,12
NC,Troy,5
NC,Tryon,5
NC,Tuckasegee,1
NC,Union Mills,5
NC,Valdese,7
NC,Vale,4
NC,Vanceboro,3
NC,Vass,1
NC,Wade,2
NC,Wadesboro,3
NC,Wagram,2
NC,Wake Forest,109
NC,Walkertown,19
NC,Wallace,2
NC,Walnut Cove,3
NC,Warrenton,6
NC,Washington,1
NC,Waxhaw,1
NC,Waynesville,38
NC,Weaverville,2
NC,Weldon,4
NC,Wendell,48
NC,West Jefferson,1
NC,Whitakers,14
NC,Whiteville,5
NC,Whitsett,61
NC,Whittier,1
NC,Wilkesboro,2
NC,Willard,3
NC,Williamston,1
NC,Willow Spring,11
NC,Wilmington,22
NC,Wilson,22
NC,Windsor,1
NC,Wingate,1
NC,Winston Salem,523
NC,Woodleaf,3
NC,Yadkinville,3
NC,Youngsville,6
NC,Zebulon,96
ND,Jamestown,1
NE,Ashland,3
NE,Bassett,2
NE,Bellevue,104
NE,Belvidere,1
NE,Bennington,2
NE,Big Springs,1
NE,Boys Town,1
NE,Bushnell,2
NE,Chappell,2
NE,Chester,1
NE,Columbus,1
NE,Elkhorn,9
NE,Fremont,3
NE,Gretna,52
NE,Herman,1
NE,Hooper,3
NE,Humphrey,1
NE,Kennard,1
NE,Kimball,1
NE,La Vista,24
NE,Lexington,1
NE,Lincoln,2
NE,Lodgepole,1
NE,Louisville,1
NE,North Bend,2
NE,North Platte,5
NE,Ogallala,2
NE,Omaha,583
NE,Overton,1
NE,Papillion,49
NE,Pickrell,1
NE,Pleasant Dale,2
NE,Scottsbluff,1
NE,Sidney,2
NE,South Sioux City,1
NE,Springfield,8
NE,Walton,1
NE,Waterloo,3
NE,Wood River,1
NE,York,1
NH,Andover,2
NH,Ashland,4
NH,Auburn,11
NH,Bath,1
NH,Bedford,7
NH,Belmont,4
NH,Benton,1
NH,Bethlehem,1
NH,Boscawen,1
NH,Bow,2
NH,Bradford,1
NH,Bristol,1
NH,Brookline,3
NH,Candia,6
NH,Canterbury,9
NH,Center Barnstead,2
NH,Center Ossipee,2
NH,Chesterfield,1
NH,Chichester,5
NH,Claremont,1
NH,Concord,23
NH,Contoocook,8
NH,Cornish,1
NH,Danbury,1
NH,Deerfield,1
NH,Derry,11
NH,Dover,17
NH,East Hampstead,1
NH,Enfield,2
NH,Epping,6
NH,Epsom,2
NH,Exeter,11
NH,Fitzwilliam,1
NH,Gilford,4
NH,Gilmanton,1
NH,Gilmanton Iron Works,1
NH,Gorham,2
NH,Grantham,5
NH,Greenland,1
NH,Greenville,1
NH,Hampton,4
NH,Hampton Falls,1
NH,Hancock,1
NH,Hill,1
NH,Hinsdale,1
NH,Hollis,1
NH,Hooksett,13
NH,Intervale,1
NH,Jackson,1
NH,Keene,9
NH,Kingston,1
NH,Laconia,3
NH,Lebanon,4
NH,Lee,3
NH,Litchfield,2
NH,Littleton,1
NH,Londonderry,36
NH,Madison,1
NH,Manchester,53
NH,Marlborough,2
NH,Meredith,6
NH,Merrimack,20
NH,Milford,1
NH,Milton,1
NH,Moultonborough,1
NH,Nashua,41
NH,New Boston,2
NH,New Hampton,6
NH,New Ipswich,1
NH,New London,2
NH,Newbury,1
NH,Newton,1
NH,North Hampton,3
NH,Northfield,3
NH,Northwood,2
NH,Ossipee,1
NH,Pelham,6
NH,Peterborough,2
NH,Plaistow,1
NH,Plymouth,4
NH,Portsmouth,8
NH,Raymond,2
NH,Rindge,4
NH,Rochester,14
NH,Rumney,2
NH,Salem,12
NH,Salisbury,1
NH,Sanbornton,3
NH,Sanbornville,2
NH,Sandown,1
NH,Seabrook,3
NH,Sharon,1
NH,Spofford,3
NH,Springfield,1
NH,Stoddard,1
NH,Strafford,1
NH,Stratham,1
NH,Sullivan,1
NH,Sunapee,2
NH,Surry,1
NH,Swanzey,1
NH,Temple,1
NH,Tilton,6
NH,Warner,6
NH,Waterville Valley,1
NH,Wentworths Location,1
NH,West Chesterfield,1
NH,Westmoreland,1
NH,Whitefield,6
NH,Winchester,5
NH,Windham,4
NH,Wolfeboro,3
NJ,Absecon,15
NJ,Allentown,4
NJ,Allenwood,1
NJ,Alpine,11
NJ,Andover,2
NJ,Annandale,2
NJ,Asbury,12
NJ,Asbury Park,5
NJ,Atlantic City,8
NJ,Audubon,7
NJ,Avenel,11
NJ,Barnegat,14
NJ,Barrington,25
NJ,Basking Ridge,17
NJ,Bay Head,6
NJ,Bayonne,15
NJ,Bayville,10
NJ,Bedminster,26
NJ,Belleville,22
NJ,Bellmawr,81
NJ,Belmar,27
NJ,Belvidere,5
NJ,Berkeley Heights,4
NJ,Berlin,5
NJ,Beverly,1
NJ,Blackwood,48
NJ,Blairstown,2
NJ,Bloomfield,27
NJ,Bloomsbury,2
NJ,Boonton,6
NJ,Bordentown,30
NJ,Bound Brook,8
NJ,Branchburg,3
NJ,Branchville,1
NJ,Brick,43
NJ,Bridgeport,1
NJ,Bridgeton,21
NJ,Bridgewater,39
NJ,Browns Mills,8
NJ,Budd Lake,1
NJ,Buena,14
NJ,Burlington,16
NJ,Butler,4
NJ,Caldwell,1
NJ,Camden,74
NJ,Cape May,5
NJ,Cape May Court House,13
NJ,Carlstadt,4
NJ,Carteret,22
NJ,Cedar Grove,1
NJ,Cedar Knolls,13
NJ,Chatham,2
NJ,Chatsworth,1
NJ,Cherry Hill,53
NJ,Chesterfield,6
NJ,Cinnaminson,10
NJ,Clark,55
